         26965268 function calls (26600257 primitive calls) in 56.897 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.000    0.000 threading.py:75(RLock)
       37    0.000    0.000    0.000    0.000 font_manager.py:1157(score_variant)
        2    0.000    0.000    0.000    0.000 __init__.py:204(_acquireLock)
        1    0.000    0.000    0.000    0.000 enum.py:32(_make_class_unpicklable)
        5    0.000    0.000    0.000    0.000 rcsetup.py:517(validate_ps_distiller)
        1    0.000    0.000    0.000    0.000 offsetbox.py:144(OffsetBox)
        1    0.000    0.000    0.000    0.000 transforms.py:1534(TransformWrapper)
        1    0.000    0.000    0.000    0.000 calendar.py:66(_localized_day)
        4    0.000    0.000    0.000    0.000 rcsetup.py:870(validate_hist_bins)
        1    0.000    0.000    0.000    0.000 {built-in method utcfromtimestamp}
        1    0.000    0.000    0.000    0.000 pyparsing.py:4154(__ilshift__)
        1    0.000    0.000    0.000    0.000 tarfile.py:606(_FileInFile)
        1    0.000    0.000    0.000    0.000 info.py:83(<module>)
        1    0.000    0.000    0.000    0.000 six.py:469(Module_six_moves_urllib)
        1    0.000    0.000    0.000    0.000 __init__.py:1998(Grid)
        8    0.000    0.000    0.000    0.000 mathtext.py:1875(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:561(validate_corner_mask)
       21    0.000    0.000    0.000    0.000 _subplots.py:101(get_subplotspec)
        2    0.000    0.000    0.000    0.000 codecs.py:300(__init__)
        4    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedRandom' objects}
        1    0.000    0.000    0.000    0.000 _base.py:143(_process_plot_var_args)
        1    0.000    0.000    0.000    0.000 info.py:34(<module>)
        1    0.000    0.000    0.000    0.000 contour.py:57(ContourLabeler)
        2    0.000    0.000    0.000    0.000 sre_parse.py:844(expand_template)
        1    0.000    0.000    0.000    0.000 fontconfig_pattern.py:36(FontconfigPatternParser)
        1    0.000    0.000    0.000    0.000 info.py:184(<module>)
        6    0.000    0.000    0.000    0.000 version.py:318(<listcomp>)
       22    0.000    0.000    0.000    0.000 sre_parse.py:221(tell)
        1    0.000    0.000    0.000    0.000 backend_tools.py:328(ToolQuit)
        1    0.000    0.000    0.000    0.000 enum.py:82(EnumMeta)
        1    0.000    0.000    0.000    0.000 socket.py:112(socket)
        1    0.000    0.000    0.000    0.000 warnings.py:56(simplefilter)
        2    0.000    0.000    0.000    0.000 pyparsing.py:621(__getattr__)
       14    0.000    0.000    0.000    0.000 enum.py:132(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:743(Handler)
        1    0.000    0.000    0.000    0.000 cbook.py:1311(Stack)
        1    0.000    0.000    0.000    0.000 argparse.py:1571(ArgumentParser)
        1    0.000    0.000    0.000    0.000 threading.py:328(notify)
        2    0.000    0.000    0.000    0.000 mlab.py:3003(__init__)
        5    0.000    0.000    0.000    0.000 inspect.py:2057(__new__)
        1    0.000    0.000    0.000    0.000 constants.py:4(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:2575(Listbox)
       11    0.000    0.000    0.000    0.000 _color_data.py:34(<genexpr>)
        1    0.000    0.000    0.000    0.000 request.py:1984(FancyURLopener)
        1    0.000    0.000    0.000    0.000 dviread.py:43(Dvi)
        1    0.000    0.000    0.000    0.000 genericpath.py:111(_splitext)
        5    0.000    0.000    0.000    0.000 enum.py:99(<dictcomp>)
        3    0.000    0.000    0.000    0.000 version.py:337(_cmp)
        1    0.000    0.000    0.000    0.000 backend_agg.py:128(_update_methods)
        1    0.000    0.000    0.000    0.000 tempfile.py:506(SpooledTemporaryFile)
        1    0.000    0.000    0.000    0.000 loader.py:51(TestLoader)
        1    0.000    0.000    0.000    0.000 csv.py:79(DictReader)
        2    0.000    0.000    0.000    0.000 __init__.py:1423(get_backend)
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:17(Gcf)
        1    0.000    0.000    0.000    0.000 __init__.py:461(focus_set)
        1    0.000    0.000    0.000    0.000 font_manager.py:1015(FontManager)
        4    0.000    0.000    0.000    0.000 rcsetup.py:626(validate_bbox)
        1    0.000    0.000    0.000    0.000 subprocess.py:742(Popen)
        1    0.000    0.000    0.000    0.000 axis.py:2030(YAxis)
        1    0.000    0.000    0.000    0.000 transforms.py:1655(AffineBase)
        1    0.000    0.000    0.000    0.000 cycler.py:77(Cycler)
        4    0.000    0.000    0.000    0.000 tempfile.py:177(_get_candidate_names)
        4    0.000    0.000    0.000    0.000 functools.py:370(lru_cache)
        1    0.000    0.000    0.000    0.000 main.py:48(TestProgram)
        1    0.000    0.000    0.000    0.000 triangulation.py:11(Triangulation)
        1    0.000    0.000    0.000    0.000 _version.py:3(<module>)
       16    0.000    0.000    0.000    0.000 {method 'update' of 'set' objects}
        1    0.000    0.000    0.000    0.000 _pylab_helpers.py:129(set_active)
        6    0.000    0.000    0.000    0.000 opcode.py:49(jrel_op)
        9    0.000    0.000    0.000    0.000 rcsetup.py:301(__init__)
        1    0.000    0.000    0.000    0.000 textpath.py:413(TextPath)
        1    0.000    0.000    0.000    0.000 table.py:154(CustomCell)
        1    0.000    0.000    0.000    0.000 textpath.py:27(TextToPath)
        1    0.000    0.000    0.000    0.000 mathtext.py:771(UnicodeFonts)
        4    0.000    0.000    0.000    0.000 rcsetup.py:602(validate_hinting)
        6    0.000    0.000    0.000    0.000 {method 'encode' of 'str' objects}
        1    0.000    0.000    0.000    0.000 __init__.py:1535(__init__)
        4    0.000    0.000    0.000    0.000 __init__.py:324(wrap)
        1    0.000    0.000    0.000    0.000 collections.py:1284(EventCollection)
        1    0.000    0.000    0.000    0.000 ticker.py:229(TickHelper)
        1    0.000    0.000    0.000    0.000 backend_tools.py:24(Cursors)
        9    0.000    0.000    0.000    0.000 rcsetup.py:656(__init__)
        1    0.000    0.000    0.000    0.000 legend_handler.py:393(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:134(validate_bool_maybe_none)
        1    0.000    0.000    0.000    0.000 _subplots.py:16(SubplotBase)
        1    0.000    0.000    0.000    0.000 __init__.py:2470(Entry)
        2    0.000    0.000    0.000    0.000 sre_parse.py:774(addgroup)
        1    0.000    0.000    0.000    0.000 parser.py:232(parserinfo)
        4    0.000    0.000    0.000    0.000 rcsetup.py:639(validate_sketch)
        1    0.000    0.000    0.000    0.000 axis.py:1701(XAxis)
        4    0.000    0.000    0.000    0.000 tempfile.py:342(__init__)
        1    0.000    0.000    0.000    0.000 getlimits.py:62(MachArLike)
        6    0.000    0.000    0.000    0.000 patches.py:1792(<listcomp>)
        6    0.000    0.000    0.000    0.000 opcode.py:53(jabs_op)
        1    0.000    0.000    0.000    0.000 _internal.py:210(_getintp_ctype)
        1    0.000    0.000    0.000    0.000 inspect.py:2076(Parameter)
        1    0.000    0.000    0.000    0.000 backend_managers.py:46(ToolManager)
        1    0.000    0.000    0.000    0.000 transforms.py:1714(Affine2DBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:33(ToolBase)
        3    0.000    0.000    0.000    0.000 index_tricks.py:241(__init__)
        1    0.000    0.000    0.000    0.000 __init__.py:231(set)
       32    0.000    0.000    0.000    0.000 enum.py:504(value)
        1    0.000    0.000    0.000    0.000 rrule.py:1390(_rrulestr)
        1    0.000    0.000    0.000    0.000 utils.py:1955(suppress_warnings)
        4    0.000    0.000    0.000    0.000 rcsetup.py:341(<listcomp>)
        1    0.000    0.000    0.000    0.000 cm.py:176(ScalarMappable)
        6    0.000    0.000    0.000    0.000 six.py:184(find_module)
        3    0.000    0.000    0.000    0.000 {method 'find' of 'str' objects}
        5    0.000    0.000    0.000    0.000 datetime.py:263(_check_time_fields)
        2    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.000    0.000 pyparsing.py:3892(__str__)
        8    0.000    0.000    0.000    0.000 pyparsing.py:434(__len__)
        1    0.000    0.000    0.000    0.000 pathlib.py:123(<setcomp>)
        4    0.000    0.000    0.000    0.000 {built-in method getpid}
        1    0.000    0.000    0.000    0.000 __init__.py:3452(Spinbox)
        1    0.000    0.000    0.000    0.000 __config__.py:3(<module>)
        1    0.000    0.000    0.000    0.000 tz.py:334(tzfile)
        1    0.000    0.000    0.000    0.000 codecs.py:86(__new__)
        1    0.000    0.000    0.000    0.000 calendar.py:126(Calendar)
       38    0.000    0.000    0.000    0.000 font_manager.py:784(get_size)
        1    0.000    0.000    0.000    0.000 blocking_input.py:36(BlockingInput)
        1    0.000    0.000    0.000    0.000 offsetbox.py:577(DrawingArea)
       14    0.000    0.000    0.000    0.000 _common.py:9(__init__)
        4    0.000    0.000    0.000    0.000 {built-in method log}
        1    0.000    0.000    0.000    0.000 pyparsing.py:4141(__lshift__)
        1    0.000    0.000    0.000    0.000 win.py:116(tzwinbase)
        1    0.000    0.000    0.000    0.000 __init__.py:409(Formatter)
        1    0.000    0.000    0.000    0.000 threading.py:569(Barrier)
        1    0.000    0.000    0.000    0.000 __init__.py:187(Variable)
        2    0.000    0.000    0.000    0.000 {built-in method set_string_function}
        1    0.000    0.000    0.000    0.000 {built-in method exp}
        1    0.000    0.000    0.000    0.000 pyparsing.py:4004(SkipTo)
        1    0.000    0.000    0.000    0.000 collections.py:1774(QuadMesh)
       20    0.000    0.000    0.000    0.000 artist.py:260(stale)
        1    0.000    0.000    0.000    0.000 transforms.py:59(TransformNode)
        1    0.000    0.000    0.000    0.000 mathtext.py:43(<listcomp>)
        1    0.000    0.000    0.000    0.000 win.py:40(tzres)
       16    0.000    0.000    0.000    0.000 cycler.py:145(change_key)
       16    0.000    0.000    0.000    0.000 pyparsing.py:294(__getitem__)
        8    0.000    0.000    0.000    0.000 __future__.py:77(__init__)
        1    0.000    0.000    0.000    0.000 patches.py:288(set_aa)
        1    0.000    0.000    0.000    0.000 widgets.py:1135(_SelectorWidget)
        1    0.000    0.000    0.000    0.000 _internal.py:200(dummy_ctype)
        1    0.000    0.000    0.000    0.000 error.py:38(HTTPError)
        1    0.000    0.000    0.000    0.000 numbers.py:272(Rational)
        2    0.000    0.000    0.000    0.000 {method 'startswith' of 'bytes' objects}
        1    0.000    0.000    0.000    0.000 core.py:6046(mvoid)
        1    0.000    0.000    0.000    0.000 _weakrefset.py:38(_remove)
        1    0.000    0.000    0.000    0.000 axis.py:354(XTick)
        1    0.000    0.000    0.000    0.000 calendar.py:259(TextCalendar)
       16    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:1311(is_package)
        1    0.000    0.000    0.000    0.000 collections.py:840(_CollectionWithSizes)
        1    0.000    0.000    0.000    0.000 _encoded_words.py:73(_QByteMap)
        1    0.000    0.000    0.000    0.000 difflib.py:1652(HtmlDiff)
        3    0.000    0.000    0.000    0.000 utils.py:69(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:1704(TriMesh)
        1    0.000    0.000    0.000    0.000 feedparser.py:126(FeedParser)
        1    0.000    0.000    0.000    0.000 patches.py:3193(_Base)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:521(FigureManagerTkAgg)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:108(<genexpr>)
        1    0.000    0.000    0.000    0.000 __init__.py:781(createLock)
        3    0.000    0.000    0.000    0.000 {method 'getboolean' of 'tkapp' objects}
        2    0.000    0.000    0.000    0.000 __init__.py:1165(_root)
        1    0.000    0.000    0.000    0.000 __init__.py:453(__init__)
        1    0.000    0.000    0.000    0.000 calendar.py:69(<listcomp>)
        1    0.000    0.000    0.000    0.000 extras.py:1494(__init__)
        1    0.000    0.000    0.000    0.000 widgets.py:65(Widget)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:297(CubicTriInterpolator)
        1    0.000    0.000    0.000    0.000 figure.py:59(AxesStack)
        1    0.000    0.000    0.000    0.000 copyreg.py:12(pickle)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:699(NavigationToolbar2TkAgg)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:241(LinearTriInterpolator)
        1    0.000    0.000    0.000    0.000 filedialog.py:26(FileDialog)
        1    0.000    0.000    0.000    0.000 backend_tkagg.py:568(_get_toolmanager)
        2    0.000    0.000    0.000    0.000 {built-in method maketrans}
        1    0.000    0.000    0.000    0.000 __init__.py:1543(LoggerAdapter)
        1    0.000    0.000    0.000    0.000 parse.py:131(_NetlocResultMixinBase)
        1    0.000    0.000    0.000    0.000 backend_tools.py:664(ToolZoom)
        1    0.000    0.000    0.000    0.000 offsetbox.py:980(AnchoredOffsetbox)
        1    0.000    0.000    0.000    0.000 image.py:836(NonUniformImage)
        2    0.000    0.000    0.000    0.000 {method 'Close' of 'PyHKEY' objects}
        1    0.000    0.000    0.000    0.000 cbook.py:974(Null)
        1    0.000    0.000    0.000    0.000 geo.py:258(AitoffTransform)
        1    0.000    0.000    0.000    0.000 backend_tools.py:798(ToolPan)
        1    0.000    0.000    0.000    0.000 mathtext.py:396(Fonts)
        1    0.000    0.000    0.000    0.000 case.py:1306(FunctionTestCase)
        1    0.000    0.000    0.000    0.000 difflib.py:43(SequenceMatcher)
        1    0.000    0.000    0.000    0.000 scale.py:176(LogScale)
        1    0.000    0.000    0.000    0.000 image.py:189(<listcomp>)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1275(addCondition)
        1    0.000    0.000    0.000    0.000 runner.py:29(TextTestResult)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1247(_Sparse_Matrix_coo)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:88(<genexpr>)
        1    0.000    0.000    0.000    0.000 feedparser.py:44(BufferedSubFile)
        1    0.000    0.000    0.000    0.000 socket.py:328(SocketIO)
        1    0.000    0.000    0.000    0.000 rrule.py:1289(_genitem)
        2    0.000    0.000    0.000    0.000 cm.py:63(<listcomp>)
        4    0.000    0.000    0.000    0.000 rcsetup.py:500(update_savefig_format)
