memoizing neighbors
got new color (0, 255, 255, 255) at (0, 0)
got new color (0, 0, 0, 255) at (49, 140)
map size 90000 pixels
filling elevation for 18000 steps, plotting every None
step 0
step 1000
step 2000
step 3000
step 4000
step 5000
step 6000
step 7000
step 8000
step 9000
step 10000
step 11000
step 12000
step 13000
step 14000
step 15000
step 16000
step 17000
         1385756690 function calls (1385534453 primitive calls) in 666.268 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 dates.py:1459(WeekdayLocator)
        1    0.000    0.000    0.000    0.000 tarfile.py:2402(TarIter)
        1    0.000    0.000    0.000    0.000 __init__.py:14(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:3402(CurveAB)
        3    0.000    0.000    0.000    0.000 pyparsing.py:2023(suppress)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:981(HelpTk)
        1    0.000    0.000    0.000    0.000 triinterpolate.py:1089(_DOF_estimator_geom)
        1    0.000    0.000    0.000    0.000 legend_handler.py:436(HandlerErrorbar)
        1    0.000    0.000    0.000    0.000 mathtext.py:1779(Rule)
        1    0.000    0.000    0.000    0.000 __init__.py:221(c_ubyte)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha1}
        1    0.000    0.000    0.000    0.000 widgets.py:33(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:2953(CharsNotIn)
        1    0.000    0.000    0.000    0.000 mathtext.py:1897(NegFil)
        1    0.000    0.000    0.000    0.000 patches.py:3220(_Curve)
        1    0.000    0.000    0.000    0.000 _policybase.py:18(_PolicyBase)
        1    0.000    0.000    0.000    0.000 core.py:2596(MaskedIterator)
        1    0.000    0.000    0.000    0.000 __init__.py:27(get_projection_names)
        1    0.000    0.000    0.000    0.000 __init__.py:192(c_float)
        1    0.000    0.000    0.000    0.000 trifinder.py:7(TriFinder)
        1    0.000    0.000    0.000    0.000 __init__.py:163(c_short)
        1    0.000    0.000    0.000    0.000 __init__.py:937(StreamHandler)
        1    0.000    0.000    0.000    0.000 core.py:91(MaskedArrayFutureWarning)
        1    0.000    0.000    0.000    0.000 decoder.py:20(JSONDecodeError)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1275(SubArrayFormat)
        1    0.000    0.000    0.000    0.000 model.py:278(ConstPointerType)
        1    0.000    0.000    0.000    0.000 threading.py:447(BoundedSemaphore)
        1    0.000    0.000    0.000    0.000 {method '__exit__' of '_thread.lock' objects}
        1    0.000    0.000    0.000    0.000 _globals.py:46(VisibleDeprecationWarning)
        1    0.000    0.000    0.000    0.000 font_manager.py:832(JSONEncoder)
        1    0.000    0.000    0.000    0.000 tz.py:1128(tzical)
        3    0.000    0.000    0.000    0.000 colorbar.py:510(_use_auto_colorbar_locator)
        1    0.000    0.000    0.000    0.000 core.py:1120(_DomainedBinaryOperation)
        1    0.000    0.000    0.000    0.000 tz.py:321(_tzfile)
        1    0.000    0.000    0.000    0.000 backend_bases.py:3292(ShowBase)
        1    0.000    0.000    0.000    0.000 parser.py:80(BytesParser)
        1    0.000    0.000    0.000    0.000 pathlib.py:769(name)
        1    0.000    0.000    0.000    0.000 mathtext.py:904(DejaVuSerifFonts)
        1    0.000    0.000    0.000    0.000 records.py:81(_OrderedCounter)
        3    0.000    0.000    0.000    0.000 colors.py:1344(__call__)
        1    0.000    0.000    0.000    0.000 ticker.py:231(TickHelper)
        1    0.000    0.000    0.000    0.000 patches.py:3664(Simple)
        1    0.000    0.000    0.000    0.000 geo.py:319(HammerAxes)
        1    0.000    0.000    0.000    0.000 mathtext.py:257(MathtextBackendPdf)
        1    0.000    0.000    0.000    0.000 mlab.py:2962(FormatString)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3211(WordEnd)
        1    0.000    0.000    0.000    0.000 {built-in method _hashlib.openssl_sha384}
        1    0.000    0.000    0.000    0.000 _endian.py:46(BigEndianStructure)
        1    0.000    0.000    0.000    0.000 client.py:1309(IncompleteRead)
        1    0.000    0.000    0.000    0.000 request.py:1165(AbstractHTTPHandler)
        1    0.000    0.000    0.000    0.000 ticker.py:1144(LogitFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:184(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 {built-in method math.exp}
        1    0.000    0.000    0.000    0.000 extras.py:1507(__init__)
        1    0.000    0.000    0.000    0.000 geo.py:17(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 mathtext.py:1425(Char)
        1    0.000    0.000    0.000    0.000 patches.py:2853(Angle)
        1    0.000    0.000    0.000    0.000 __init__.py:225(silent_list)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3024(White)
        1    0.000    0.000    0.000    0.000 __init__.py:370(PercentStyle)
        1    0.000    0.000    0.000    0.000 argparse.py:1532(_ArgumentGroup)
        1    0.000    0.000    0.000    0.000 model.py:293(ArrayType)
        1    0.000    0.000    0.000    0.000 scale.py:298(SymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 colors.py:72(_ColorMapping)
        2    0.000    0.000    0.000    0.000 utils.py:53(_set_function_name)
        1    0.000    0.000    0.000    0.000 error.py:16(VerificationError)
        1    0.000    0.000    0.000    0.000 parse.py:245(SplitResult)
        1    0.000    0.000    0.000    0.000 streamplot.py:349(StreamMask)
        6    0.000    0.000    0.000    0.000 _common.py:13(tzname_in_python2)
        1    0.000    0.000    0.000    0.000 pathlib.py:535(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 copyreg.py:22(constructor)
        1    0.000    0.000    0.000    0.000 request.py:776(HTTPPasswordMgr)
        1    0.000    0.000    0.000    0.000 docstring.py:7(Substitution)
        1    0.000    0.000    0.000    0.000 pyparsing.py:4342(Suppress)
        1    0.000    0.000    0.000    0.000 pickle.py:63(PickleError)
        1    0.000    0.000    0.000    0.000 client.py:1333(ResponseNotReady)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1212(_TimelikeFormat)
        1    0.000    0.000    0.000    0.000 _exceptions.py:143(_ArrayMemoryError)
        1    0.000    0.000    0.000    0.000 collections.py:1658(PatchCollection)
        1    0.000    0.000    0.000    0.000 tarfile.py:304(_LowLevelFile)
        1    0.000    0.000    0.000    0.000 index_tricks.py:296(__init__)
        1    0.000    0.000    0.000    0.000 model.py:25(BaseTypeByIdentity)
        1    0.000    0.000    0.000    0.000 tokenize.py:219(TokenError)
        1    0.000    0.000    0.000    0.000 dates.py:338(bytespdate2num)
        2    0.000    0.000    0.000    0.000 legend_handler.py:262(__init__)
        1    0.000    0.000    0.000    0.000 mathtext.py:1280(ComputerModernFontConstants)
        1    0.000    0.000    0.000    0.000 mathtext.py:1705(Vlist)
        1    0.000    0.000    0.000    0.000 mathtext.py:1913(HCentered)
        1    0.000    0.000    0.000    0.000 __init__.py:228(c_byte)
        1    0.000    0.000    0.000    0.000 extras.py:328(_fromnxfunction_allargs)
        1    0.000    0.000    0.000    0.000 legend_handler.py:649(__init__)
        1    0.000    0.000    0.000    0.000 collections.py:1091(StarPolygonCollection)
        1    0.000    0.000    0.000    0.000 legend_handler.py:130(HandlerNpoints)
        1    0.000    0.000    0.000    0.000 tz.py:276(_ttinfo)
        1    0.000    0.000    0.000    0.000 shutil.py:49(Error)
        1    0.000    0.000    0.000    0.000 widgets.py:1085(SubplotTool)
        1    0.000    0.000    0.000    0.000 feedparser.py:531(BytesFeedParser)
        1    0.000    0.000    0.000    0.000 _exceptions.py:40(_UFuncBinaryResolutionError)
        2    0.000    0.000    0.000    0.000 {built-in method posix.getpid}
        1    0.000    0.000    0.000    0.000 patches.py:3141(_Base)
        1    0.000    0.000    0.000    0.000 scale.py:12(ScaleBase)
        1    0.000    0.000    0.000    0.000 __init__.py:2020(_OrderedSet)
        1    0.000    0.000    0.000    0.000 pickle.py:87(_Stop)
        1    0.000    0.000    0.000    0.000 csv.py:53(excel)
        1    0.000    0.000    0.000    0.000 arrayprint.py:1238(DatetimeFormat)
        1    0.000    0.000    0.000    0.000 BmpImagePlugin.py:205(DibImageFile)
        1    0.000    0.000    0.000    0.000 __init__.py:292(<dictcomp>)
        1    0.000    0.000    0.000    0.000 version.py:5(<module>)
        4    0.000    0.000    0.000    0.000 shape_base.py:78(_atleast_2d_dispatcher)
        1    0.000    0.000    0.000    0.000 _backend_tk.py:586(set_window_title)
        1    0.000    0.000    0.000    0.000 streamplot.py:302(Grid)
        1    0.000    0.000    0.000    0.000 PngImagePlugin.py:626(_idat)
        1    0.000    0.000    0.000    0.000 simpledialog.py:344(_QueryFloat)
        1    0.000    0.000    0.000    0.000 extras.py:290(_fromnxfunction_seq)
        1    0.000    0.000    0.000    0.000 collections.py:761(get_linewidth)
        1    0.000    0.000    0.000    0.000 widgets.py:134(Button)
        1    0.000    0.000    0.000    0.000 geo.py:445(LambertTransform)
        1    0.000    0.000    0.000    0.000 mathtext.py:1385(Box)
        1    0.000    0.000    0.000    0.000 core.py:856(_DomainGreater)
        1    0.000    0.000    0.000    0.000 patches.py:1963(_Base)
        1    0.000    0.000    0.000    0.000 tarfile.py:267(TarError)
        1    0.000    0.000    0.000    0.000 ticker.py:1711(MultipleLocator)
        1    0.000    0.000    0.000    0.000 encoder.py:73(JSONEncoder)
        1    0.000    0.000    0.000    0.000 pprint.py:72(_safe_key)
        1    0.000    0.000    0.000    0.000 dviread.py:711(Tfm)
        1    0.000    0.000    0.000    0.000 model.py:192(UnknownFloatType)
        1    0.000    0.000    0.000    0.000 core.py:2378(_MaskedPrintOption)
        1    0.000    0.000    0.000    0.000 scale.py:331(InvertedSymmetricalLogTransform)
        1    0.000    0.000    0.000    0.000 ticker.py:338(FixedFormatter)
        1    0.000    0.000    0.000    0.000 linalg.py:52(LinAlgError)
        1    0.000    0.000    0.000    0.000 argparse.py:664(ArgumentDefaultsHelpFormatter)
        5    0.000    0.000    0.000    0.000 _base.py:2195(use_sticky_edges)
        1    0.000    0.000    0.000    0.000 backend_agg.py:592(_BackendAgg)
        1    0.000    0.000    0.000    0.000 mathtext.py:1594(Hlist)
        2    0.000    0.000    0.000    0.000 ImageFile.py:492(_safe_read)
        1    0.000    0.000    0.000    0.000 parser.py:127(BytesHeaderParser)
        1    0.000    0.000    0.000    0.000 backend_tools.py:309(ToolCursorPosition)
        1    0.000    0.000    0.000    0.000 category.py:156(UnitData)
        1    0.000    0.000    0.000    0.000 csv.py:63(excel_tab)
        1    0.000    0.000    0.000    0.000 model.py:97(BasePrimitiveType)
        1    0.000    0.000    0.000    0.000 runner.py:13(_WritelnDecorator)
        1    0.000    0.000    0.000    0.000 pyparsing.py:291(_ParseResultsWithOffset)
        1    0.000    0.000    0.000    0.000 polar.py:125(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 figure.py:477(get_tight_layout)
        1    0.000    0.000    0.000    0.000 dates.py:322(strpdate2num)
        1    0.000    0.000    0.000    0.000 pathlib.py:1419(WindowsPath)
        1    0.000    0.000    0.000    0.000 pyparsing.py:1433(_UnboundedCache)
        1    0.000    0.000    0.000    0.000 __init__.py:376(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1251(Event)
        1    0.000    0.000    0.000    0.000 __init__.py:171(c_long)
        1    0.000    0.000    0.000    0.000 ticker.py:1767(_Edge_integer)
        1    0.000    0.000    0.000    0.000 widgets.py:1234(Cursor)
        1    0.000    0.000    0.000    0.000 scale.py:173(LogTransform)
        2    0.000    0.000    0.000    0.000 artist.py:943(get_zorder)
        1    0.000    0.000    0.000    0.000 patches.py:228(get_facecolor)
        1    0.000    0.000    0.000    0.000 errors.py:104(NonASCIILocalPartDefect)
        1    0.000    0.000    0.000    0.000 index_tricks.py:517(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3191(WordStart)
        1    0.000    0.000    0.000    0.000 __init__.py:2191(Button)
        2    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISREG}
        1    0.000    0.000    0.000    0.000 __init__.py:3293(OptionMenu)
        1    0.000    0.000    0.000    0.000 mathtext.py:529(TruetypeFonts)
        1    0.000    0.000    0.000    0.000 index_tricks.py:554(ndenumerate)
        1    0.000    0.000    0.000    0.000 pyparsing.py:160(<genexpr>)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1890(draw)
        1    0.000    0.000    0.000    0.000 utils.py:1275(_Dummy)
        1    0.000    0.000    0.000    0.000 __init__.py:2811(Menubutton)
        1    0.000    0.000    0.000    0.000 ast.py:221(NodeVisitor)
        1    0.000    0.000    0.000    0.000 __init__.py:184(c_int)
        1    0.000    0.000    0.000    0.000 __init__.py:1581(YView)
        1    0.000    0.000    0.000    0.000 __init__.py:70(_StrongRef)
        1    0.000    0.000    0.000    0.000 _globals.py:59(_NoValueType)
        1    0.000    0.000    0.000    0.000 stride_tricks.py:16(DummyArray)
        1    0.000    0.000    0.000    0.000 cm.py:385(check_update)
        1    0.000    0.000    0.000    0.000 ticker.py:1498(IndexLocator)
        1    0.000    0.000    0.000    0.000 patches.py:2915(Arc)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1214(AnchoredText)
        1    0.000    0.000    0.000    0.000 case.py:216(_AssertWarnsContext)
        1    0.000    0.000    0.000    0.000 parse.py:237(DefragResult)
        1    0.000    0.000    0.000    0.000 core.py:170(MaskError)
        1    0.000    0.000    0.000    0.000 patches.py:2116(DArrow)
        1    0.000    0.000    0.000    0.000 argparse.py:743(Action)
        1    0.000    0.000    0.000    0.000 model.py:224(RawFunctionType)
        1    0.000    0.000    0.000    0.000 argparse.py:681(MetavarTypeHelpFormatter)
        1    0.000    0.000    0.000    0.000 ipaddress.py:23(NetmaskValueError)
        1    0.000    0.000    0.000    0.000 index_tricks.py:547(__init__)
        1    0.000    0.000    0.000    0.000 streamplot.py:229(StreamplotSet)
        1    0.000    0.000    0.000    0.000 widgets.py:1325(MultiCursor)
        1    0.000    0.000    0.000    0.000 backend_tools.py:420(ToolEnableNavigation)
        1    0.000    0.000    0.000    0.000 threading.py:1205(_DummyThread)
        1    0.000    0.000    0.000    0.000 __init__.py:1056(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1485(PickEvent)
       11    0.000    0.000    0.000    0.000 _color_data.py:31(<genexpr>)
        1    0.000    0.000    0.000    0.000 core.py:898(_MaskedUnaryOperation)
        1    0.000    0.000    0.000    0.000 threading.py:1156(Timer)
        1    0.000    0.000    0.000    0.000 ticker.py:1527(FixedLocator)
        1    0.000    0.000    0.000    0.000 argparse.py:834(_StoreAction)
        1    0.000    0.000    0.000    0.000 offsetbox.py:1730(DraggableOffsetBox)
        2    0.000    0.000    0.000    0.000 index_tricks.py:145(__init__)
        1    0.000    0.000    0.000    0.000 pyparsing.py:3234(ParseExpression)
        1    0.000    0.000    0.000    0.000 tricontour.py:8(TriContourSet)
        1    0.000    0.000    0.000    0.000 legend_handler.py:687(HandlerPolyCollection)
        1    0.000    0.000    0.000    0.000 calendar.py:531(LocaleHTMLCalendar)
        1    0.000    0.000    0.000    0.000 scale.py:53(LinearScale)
        1    0.000    0.000    0.000    0.000 mlab.py:2969(FormatFormatStr)
        1    0.000    0.000    0.000    0.000 utils.py:1921(clear_and_catch_warnings)
